benchmark,shape,method,thread,parameter,time(s),speedup
matmul,"(16, 16, 16, 10)",triton,32,"(64, 32, 64)",0.00271698,3.8229
matmul,"(16, 16, 16, 10)",triton,32,"(64, 64, 8)",0.00201643,5.151
matmul,"(16, 16, 16, 10)",triton,32,"(64, 64, 16)",0.00273991,3.7909
matmul,"(16, 16, 16, 10)",triton,32,"(64, 64, 32)",0.00298043,3.485
matmul,"(16, 16, 16, 10)",triton,32,"(64, 64, 64)",0.00335364,3.0971
matmul,"(16, 16, 16, 10)",triton,32,"(64, 64, 128)",0.00412225,2.5197
matmul,"(32, 32, 32, 10)",triton,1,"(4, 4, 8)",0.0140092,0.7989
matmul,"(32, 32, 32, 10)",triton,1,"(4, 4, 16)",0.0108704,1.0296
matmul,"(32, 32, 32, 10)",triton,1,"(4, 4, 32)",0.025223,0.4437
matmul,"(32, 32, 32, 10)",triton,1,"(4, 4, 64)",0.0119634,0.9355
matmul,"(32, 32, 32, 10)",triton,1,"(4, 4, 128)",0.0130456,0.8579
matmul,"(32, 32, 32, 10)",triton,1,"(4, 8, 8)",0.0111248,1.006
matmul,"(32, 32, 32, 10)",triton,1,"(4, 8, 16)",0.0351119,0.3187
matmul,"(32, 32, 32, 10)",triton,1,"(4, 8, 32)",0.0110683,1.0112
matmul,"(32, 32, 32, 10)",triton,1,"(4, 8, 64)",0.0141979,0.7883
matmul,"(32, 32, 32, 10)",triton,1,"(4, 16, 8)",0.0112644,0.9936
matmul,"(32, 32, 32, 10)",triton,1,"(4, 16, 16)",0.0112716,0.9929
matmul,"(32, 32, 32, 10)",triton,1,"(4, 16, 32)",0.0112476,0.995
matmul,"(32, 32, 32, 10)",triton,1,"(4, 16, 64)",0.0113294,0.9879
matmul,"(32, 32, 32, 10)",triton,1,"(4, 32, 8)",0.0142449,0.7857
matmul,"(32, 32, 32, 10)",triton,1,"(4, 32, 16)",0.0196966,0.5682
matmul,"(32, 32, 32, 10)",triton,1,"(4, 32, 32)",0.0126446,0.8851
matmul,"(32, 32, 32, 10)",triton,1,"(4, 32, 64)",0.0142999,0.7827
matmul,"(32, 32, 32, 10)",triton,1,"(4, 64, 8)",0.0127385,0.8786
matmul,"(32, 32, 32, 10)",triton,1,"(4, 64, 16)",0.0183717,0.6092
matmul,"(32, 32, 32, 10)",triton,1,"(4, 64, 32)",0.0130499,0.8576
matmul,"(32, 32, 32, 10)",triton,1,"(4, 64, 64)",0.0120534,0.9285
matmul,"(32, 32, 32, 10)",triton,1,"(8, 4, 8)",0.0479361,0.2335
matmul,"(32, 32, 32, 10)",triton,1,"(8, 4, 16)",0.0115334,0.9704
matmul,"(32, 32, 32, 10)",triton,1,"(8, 4, 32)",0.0115847,0.9661
matmul,"(32, 32, 32, 10)",triton,1,"(8, 4, 64)",0.0200617,0.5579
matmul,"(32, 32, 32, 10)",triton,1,"(8, 8, 8)",0.0109966,1.0178
matmul,"(32, 32, 32, 10)",triton,1,"(8, 8, 16)",0.0110898,1.0092
matmul,"(32, 32, 32, 10)",triton,1,"(8, 8, 32)",0.0108219,1.0342
matmul,"(32, 32, 32, 10)",triton,1,"(8, 8, 64)",0.0108586,1.0307
matmul,"(32, 32, 32, 10)",triton,1,"(8, 8, 128)",0.0144554,0.7742
matmul,"(32, 32, 32, 10)",triton,1,"(8, 16, 8)",0.0238315,0.4696
matmul,"(32, 32, 32, 10)",triton,1,"(8, 16, 16)",0.0221495,0.5053
matmul,"(32, 32, 32, 10)",triton,1,"(8, 16, 32)",0.0109914,1.0182
matmul,"(32, 32, 32, 10)",triton,1,"(8, 16, 64)",0.0114915,0.9739
matmul,"(32, 32, 32, 10)",triton,1,"(8, 32, 8)",0.020754,0.5393
matmul,"(32, 32, 32, 10)",triton,1,"(8, 32, 16)",0.0107832,1.0379
matmul,"(32, 32, 32, 10)",triton,1,"(8, 32, 32)",0.0109819,1.0191
matmul,"(32, 32, 32, 10)",triton,1,"(8, 32, 64)",0.011402,0.9816
matmul,"(32, 32, 32, 10)",triton,1,"(8, 64, 8)",0.0119182,0.9391
matmul,"(32, 32, 32, 10)",triton,1,"(8, 64, 16)",0.0115762,0.9668
matmul,"(32, 32, 32, 10)",triton,1,"(8, 64, 32)",0.0120782,0.9266
matmul,"(32, 32, 32, 10)",triton,1,"(8, 64, 64)",0.0260382,0.4298
matmul,"(32, 32, 32, 10)",triton,1,"(16, 4, 8)",0.0118526,0.9443
matmul,"(32, 32, 32, 10)",triton,1,"(16, 4, 16)",0.0112392,0.9958
matmul,"(32, 32, 32, 10)",triton,1,"(16, 4, 32)",0.0244999,0.4568
matmul,"(32, 32, 32, 10)",triton,1,"(16, 4, 64)",0.0167448,0.6684
matmul,"(32, 32, 32, 10)",triton,1,"(16, 8, 8)",0.0113084,0.9897
matmul,"(32, 32, 32, 10)",triton,1,"(16, 8, 16)",0.0275877,0.4057
matmul,"(32, 32, 32, 10)",triton,1,"(16, 8, 32)",0.0116053,0.9644
matmul,"(32, 32, 32, 10)",triton,1,"(16, 8, 64)",0.0115468,0.9693
matmul,"(32, 32, 32, 10)",triton,1,"(16, 16, 8)",0.0111371,1.0049
matmul,"(32, 32, 32, 10)",triton,1,"(16, 16, 16)",0.0112853,0.9917
matmul,"(32, 32, 32, 10)",triton,1,"(16, 16, 32)",0.0223167,0.5015
matmul,"(32, 32, 32, 10)",triton,1,"(16, 16, 64)",0.0111944,0.9998
matmul,"(32, 32, 32, 10)",triton,1,"(16, 16, 128)",0.0154354,0.7251
matmul,"(32, 32, 32, 10)",triton,1,"(16, 32, 8)",0.0174711,0.6406
matmul,"(32, 32, 32, 10)",triton,1,"(16, 32, 16)",0.010658,1.0501
matmul,"(32, 32, 32, 10)",triton,1,"(16, 32, 32)",0.0173459,0.6452
matmul,"(32, 32, 32, 10)",triton,1,"(16, 32, 64)",0.0102675,1.09
matmul,"(32, 32, 32, 10)",triton,1,"(16, 64, 8)",0.0109031,1.0265
matmul,"(32, 32, 32, 10)",triton,1,"(16, 64, 16)",0.0115586,0.9683
matmul,"(32, 32, 32, 10)",triton,1,"(16, 64, 32)",0.0197261,0.5674
matmul,"(32, 32, 32, 10)",triton,1,"(16, 64, 64)",0.0112633,0.9937
matmul,"(32, 32, 32, 10)",triton,1,"(32, 4, 8)",0.018386,0.6087
matmul,"(32, 32, 32, 10)",triton,1,"(32, 4, 16)",0.0125576,0.8912
matmul,"(32, 32, 32, 10)",triton,1,"(32, 4, 32)",0.0277413,0.4034
matmul,"(32, 32, 32, 10)",triton,1,"(32, 4, 64)",0.0367445,0.3046
matmul,"(32, 32, 32, 10)",triton,1,"(32, 8, 8)",0.0360357,0.3106
matmul,"(32, 32, 32, 10)",triton,1,"(32, 8, 16)",0.0109384,1.0232
matmul,"(32, 32, 32, 10)",triton,1,"(32, 8, 32)",0.0108089,1.0354
matmul,"(32, 32, 32, 10)",triton,1,"(32, 8, 64)",0.0258592,0.4328
matmul,"(32, 32, 32, 10)",triton,1,"(32, 16, 8)",0.0276543,0.4047
matmul,"(32, 32, 32, 10)",triton,1,"(32, 16, 16)",0.0167195,0.6694
matmul,"(32, 32, 32, 10)",triton,1,"(32, 16, 32)",0.011962,0.9356
matmul,"(32, 32, 32, 10)",triton,1,"(32, 16, 64)",0.0111713,1.0018
matmul,"(32, 32, 32, 10)",triton,1,"(32, 32, 8)",0.00240279,4.6579
matmul,"(32, 32, 32, 10)",triton,1,"(32, 32, 16)",0.00256867,4.3571
matmul,"(32, 32, 32, 10)",triton,1,"(32, 32, 32)",0.00255947,4.3727
matmul,"(32, 32, 32, 10)",triton,1,"(32, 32, 64)",0.00186331,6.0065
matmul,"(32, 32, 32, 10)",triton,1,"(32, 32, 128)",0.00294537,3.7998
matmul,"(32, 32, 32, 10)",triton,1,"(32, 64, 8)",0.0025314,4.4212
matmul,"(32, 32, 32, 10)",triton,1,"(32, 64, 16)",0.00272316,4.1099
matmul,"(32, 32, 32, 10)",triton,1,"(32, 64, 32)",0.00283732,3.9445
matmul,"(32, 32, 32, 10)",triton,1,"(32, 64, 64)",0.00291471,3.8398
matmul,"(32, 32, 32, 10)",triton,1,"(64, 4, 8)",0.0118797,0.9421
matmul,"(32, 32, 32, 10)",triton,1,"(64, 4, 16)",0.0118471,0.9447
matmul,"(32, 32, 32, 10)",triton,1,"(64, 4, 32)",0.0144677,0.7736
matmul,"(32, 32, 32, 10)",triton,1,"(64, 4, 64)",0.0230875,0.4848
matmul,"(32, 32, 32, 10)",triton,1,"(64, 8, 8)",0.0141175,0.7928
matmul,"(32, 32, 32, 10)",triton,1,"(64, 8, 16)",0.0111431,1.0044
matmul,"(32, 32, 32, 10)",triton,1,"(64, 8, 32)",0.0146361,0.7647
matmul,"(32, 32, 32, 10)",triton,1,"(64, 8, 64)",0.0197762,0.5659
matmul,"(32, 32, 32, 10)",triton,1,"(64, 16, 8)",0.0133701,0.8371
matmul,"(32, 32, 32, 10)",triton,1,"(64, 16, 16)",0.0111345,1.0052
matmul,"(32, 32, 32, 10)",triton,1,"(64, 16, 32)",0.0156235,0.7164
matmul,"(32, 32, 32, 10)",triton,1,"(64, 16, 64)",0.0144384,0.7751
matmul,"(32, 32, 32, 10)",triton,1,"(64, 32, 8)",0.00261825,4.2746
matmul,"(32, 32, 32, 10)",triton,1,"(64, 32, 16)",0.00266802,4.1948
matmul,"(32, 32, 32, 10)",triton,1,"(64, 32, 32)",0.00269276,4.1563
matmul,"(32, 32, 32, 10)",triton,1,"(64, 32, 64)",0.00293635,3.8115
matmul,"(32, 32, 32, 10)",triton,1,"(64, 64, 8)",0.00290186,3.8568
matmul,"(32, 32, 32, 10)",triton,1,"(64, 64, 16)",0.00192511,5.8136
matmul,"(32, 32, 32, 10)",triton,1,"(64, 64, 32)",0.00189947,5.8921
matmul,"(32, 32, 32, 10)",triton,1,"(64, 64, 64)",0.00333051,3.3604
matmul,"(32, 32, 32, 10)",triton,1,"(64, 64, 128)",0.00301914,3.707
matmul,"(32, 32, 32, 10)",triton,8,"(4, 4, 8)",0.0186761,0.5993
matmul,"(32, 32, 32, 10)",triton,8,"(4, 4, 16)",0.0187978,0.5954
matmul,"(32, 32, 32, 10)",triton,8,"(4, 4, 32)",0.0270511,0.4137
matmul,"(32, 32, 32, 10)",triton,8,"(4, 4, 64)",0.0269248,0.4157
matmul,"(32, 32, 32, 10)",triton,8,"(4, 4, 128)",0.026775,0.418
matmul,"(32, 32, 32, 10)",triton,8,"(4, 8, 8)",0.018683,0.599
matmul,"(32, 32, 32, 10)",triton,8,"(4, 8, 16)",0.024036,0.4656
matmul,"(32, 32, 32, 10)",triton,8,"(4, 8, 32)",0.019061,0.5872
matmul,"(32, 32, 32, 10)",triton,8,"(4, 8, 64)",0.0205576,0.5444
matmul,"(32, 32, 32, 10)",triton,8,"(4, 16, 8)",0.0391241,0.2861
matmul,"(32, 32, 32, 10)",triton,8,"(4, 16, 16)",0.0181561,0.6164
matmul,"(32, 32, 32, 10)",triton,8,"(4, 16, 32)",0.0257755,0.4342
matmul,"(32, 32, 32, 10)",triton,8,"(4, 16, 64)",0.0222668,0.5026
matmul,"(32, 32, 32, 10)",triton,8,"(4, 32, 8)",0.0482924,0.2318
matmul,"(32, 32, 32, 10)",triton,8,"(4, 32, 16)",0.0186599,0.5998
matmul,"(32, 32, 32, 10)",triton,8,"(4, 32, 32)",0.0260377,0.4298
matmul,"(32, 32, 32, 10)",triton,8,"(4, 32, 64)",0.0157897,0.7088
matmul,"(32, 32, 32, 10)",triton,8,"(4, 64, 8)",0.012262,0.9127
matmul,"(32, 32, 32, 10)",triton,8,"(4, 64, 16)",0.01492,0.7501
matmul,"(32, 32, 32, 10)",triton,8,"(4, 64, 32)",0.0192464,0.5815
matmul,"(32, 32, 32, 10)",triton,8,"(4, 64, 64)",0.016674,0.6712
matmul,"(32, 32, 32, 10)",triton,8,"(8, 4, 8)",0.0184714,0.6059
matmul,"(32, 32, 32, 10)",triton,8,"(8, 4, 16)",0.0232206,0.482
matmul,"(32, 32, 32, 10)",triton,8,"(8, 4, 32)",0.0293677,0.3811
matmul,"(32, 32, 32, 10)",triton,8,"(8, 4, 64)",0.0283836,0.3943
matmul,"(32, 32, 32, 10)",triton,8,"(8, 8, 8)",0.0189702,0.59
matmul,"(32, 32, 32, 10)",triton,8,"(8, 8, 16)",0.0192165,0.5824
matmul,"(32, 32, 32, 10)",triton,8,"(8, 8, 32)",0.0266429,0.4201
matmul,"(32, 32, 32, 10)",triton,8,"(8, 8, 64)",0.0264536,0.4231
matmul,"(32, 32, 32, 10)",triton,8,"(8, 8, 128)",0.0288612,0.3878
matmul,"(32, 32, 32, 10)",triton,8,"(8, 16, 8)",0.0578852,0.1933
matmul,"(32, 32, 32, 10)",triton,8,"(8, 16, 16)",0.0161589,0.6926
matmul,"(32, 32, 32, 10)",triton,8,"(8, 16, 32)",0.0386228,0.2898
matmul,"(32, 32, 32, 10)",triton,8,"(8, 16, 64)",0.0304945,0.367
matmul,"(32, 32, 32, 10)",triton,8,"(8, 32, 8)",0.0204421,0.5475
matmul,"(32, 32, 32, 10)",triton,8,"(8, 32, 16)",0.0348951,0.3207
matmul,"(32, 32, 32, 10)",triton,8,"(8, 32, 32)",0.0186262,0.6009
matmul,"(32, 32, 32, 10)",triton,8,"(8, 32, 64)",0.0193859,0.5773
matmul,"(32, 32, 32, 10)",triton,8,"(8, 64, 8)",0.0186268,0.6008
matmul,"(32, 32, 32, 10)",triton,8,"(8, 64, 16)",0.0218719,0.5117
matmul,"(32, 32, 32, 10)",triton,8,"(8, 64, 32)",0.0228506,0.4898
matmul,"(32, 32, 32, 10)",triton,8,"(8, 64, 64)",0.022193,0.5043
matmul,"(32, 32, 32, 10)",triton,8,"(16, 4, 8)",0.0187522,0.5968
matmul,"(32, 32, 32, 10)",triton,8,"(16, 4, 16)",0.0192308,0.582
matmul,"(32, 32, 32, 10)",triton,8,"(16, 4, 32)",0.018969,0.59
matmul,"(32, 32, 32, 10)",triton,8,"(16, 4, 64)",0.015402,0.7267
matmul,"(32, 32, 32, 10)",triton,8,"(16, 8, 8)",0.0312715,0.3579
matmul,"(32, 32, 32, 10)",triton,8,"(16, 8, 16)",0.0187852,0.5958
matmul,"(32, 32, 32, 10)",triton,8,"(16, 8, 32)",0.026579,0.4211
matmul,"(32, 32, 32, 10)",triton,8,"(16, 8, 64)",0.0195078,0.5737
matmul,"(32, 32, 32, 10)",triton,8,"(16, 16, 8)",0.018382,0.6089
matmul,"(32, 32, 32, 10)",triton,8,"(16, 16, 16)",0.0186249,0.6009
matmul,"(32, 32, 32, 10)",triton,8,"(16, 16, 32)",0.022421,0.4992
matmul,"(32, 32, 32, 10)",triton,8,"(16, 16, 64)",0.0215988,0.5182
matmul,"(32, 32, 32, 10)",triton,8,"(16, 16, 128)",0.019594,0.5712
matmul,"(32, 32, 32, 10)",triton,8,"(16, 32, 8)",0.0190064,0.5888
matmul,"(32, 32, 32, 10)",triton,8,"(16, 32, 16)",0.0354322,0.3159
matmul,"(32, 32, 32, 10)",triton,8,"(16, 32, 32)",0.0304392,0.3677
matmul,"(32, 32, 32, 10)",triton,8,"(16, 32, 64)",0.0235999,0.4742
matmul,"(32, 32, 32, 10)",triton,8,"(16, 64, 8)",0.0308406,0.3629
matmul,"(32, 32, 32, 10)",triton,8,"(16, 64, 16)",0.0253096,0.4422
matmul,"(32, 32, 32, 10)",triton,8,"(16, 64, 32)",0.0189367,0.591
matmul,"(32, 32, 32, 10)",triton,8,"(16, 64, 64)",0.0279481,0.4005
matmul,"(32, 32, 32, 10)",triton,8,"(32, 4, 8)",0.0184332,0.6072
matmul,"(32, 32, 32, 10)",triton,8,"(32, 4, 16)",0.015151,0.7387
matmul,"(32, 32, 32, 10)",triton,8,"(32, 4, 32)",0.030779,0.3636
matmul,"(32, 32, 32, 10)",triton,8,"(32, 4, 64)",0.0186326,0.6007
matmul,"(32, 32, 32, 10)",triton,8,"(32, 8, 8)",0.0191583,0.5842
matmul,"(32, 32, 32, 10)",triton,8,"(32, 8, 16)",0.0189296,0.5912
matmul,"(32, 32, 32, 10)",triton,8,"(32, 8, 32)",0.0187376,0.5973
matmul,"(32, 32, 32, 10)",triton,8,"(32, 8, 64)",0.0245395,0.4561
matmul,"(32, 32, 32, 10)",triton,8,"(32, 16, 8)",0.0148999,0.7511
matmul,"(32, 32, 32, 10)",triton,8,"(32, 16, 16)",0.0150187,0.7452
matmul,"(32, 32, 32, 10)",triton,8,"(32, 16, 32)",0.0292895,0.3821
matmul,"(32, 32, 32, 10)",triton,8,"(32, 16, 64)",0.0167546,0.668
matmul,"(32, 32, 32, 10)",triton,8,"(32, 32, 8)",0.00253508,4.4148
matmul,"(32, 32, 32, 10)",triton,8,"(32, 32, 16)",0.00239365,4.6757
matmul,"(32, 32, 32, 10)",triton,8,"(32, 32, 32)",0.0019186,5.8334
matmul,"(32, 32, 32, 10)",triton,8,"(32, 32, 64)",0.00200627,5.5785
matmul,"(32, 32, 32, 10)",triton,8,"(32, 32, 128)",0.00214533,5.2169
matmul,"(32, 32, 32, 10)",triton,8,"(32, 64, 8)",0.00273214,4.0964
matmul,"(32, 32, 32, 10)",triton,8,"(32, 64, 16)",0.00268346,4.1707
matmul,"(32, 32, 32, 10)",triton,8,"(32, 64, 32)",0.00283023,3.9544
matmul,"(32, 32, 32, 10)",triton,8,"(32, 64, 64)",0.00203934,5.488
matmul,"(32, 32, 32, 10)",triton,8,"(64, 4, 8)",0.0172509,0.6488
matmul,"(32, 32, 32, 10)",triton,8,"(64, 4, 16)",0.0152116,0.7357
matmul,"(32, 32, 32, 10)",triton,8,"(64, 4, 32)",0.0192228,0.5822
matmul,"(32, 32, 32, 10)",triton,8,"(64, 4, 64)",0.0364511,0.307
matmul,"(32, 32, 32, 10)",triton,8,"(64, 8, 8)",0.0170557,0.6562
matmul,"(32, 32, 32, 10)",triton,8,"(64, 8, 16)",0.0148033,0.756
matmul,"(32, 32, 32, 10)",triton,8,"(64, 8, 32)",0.0297399,0.3763
matmul,"(32, 32, 32, 10)",triton,8,"(64, 8, 64)",0.0264492,0.4231
matmul,"(32, 32, 32, 10)",triton,8,"(64, 16, 8)",0.0212576,0.5265
matmul,"(32, 32, 32, 10)",triton,8,"(64, 16, 16)",0.0402559,0.278
matmul,"(32, 32, 32, 10)",triton,8,"(64, 16, 32)",0.0188056,0.5951
matmul,"(32, 32, 32, 10)",triton,8,"(64, 16, 64)",0.0271287,0.4125
matmul,"(32, 32, 32, 10)",triton,8,"(64, 32, 8)",0.00263392,4.2491
matmul,"(32, 32, 32, 10)",triton,8,"(64, 32, 16)",0.00246556,4.5393
matmul,"(32, 32, 32, 10)",triton,8,"(64, 32, 32)",0.0027539,4.064
matmul,"(32, 32, 32, 10)",triton,8,"(64, 32, 64)",0.00272535,4.1066
matmul,"(32, 32, 32, 10)",triton,8,"(64, 64, 8)",0.00227785,4.9134
matmul,"(32, 32, 32, 10)",triton,8,"(64, 64, 16)",0.00227558,4.9183
matmul,"(32, 32, 32, 10)",triton,8,"(64, 64, 32)",0.00284348,3.936
matmul,"(32, 32, 32, 10)",triton,8,"(64, 64, 64)",0.00241127,4.6415
matmul,"(32, 32, 32, 10)",triton,8,"(64, 64, 128)",0.00438078,2.5548
matmul,"(32, 32, 32, 10)",triton,32,"(4, 4, 8)",0.0152168,0.7355
matmul,"(32, 32, 32, 10)",triton,32,"(4, 4, 16)",0.0170125,0.6579
matmul,"(32, 32, 32, 10)",triton,32,"(4, 4, 32)",0.0184243,0.6075
matmul,"(32, 32, 32, 10)",triton,32,"(4, 4, 64)",0.0216906,0.516
matmul,"(32, 32, 32, 10)",triton,32,"(4, 4, 128)",0.0139649,0.8014
matmul,"(32, 32, 32, 10)",triton,32,"(4, 8, 8)",0.0180376,0.6205
matmul,"(32, 32, 32, 10)",triton,32,"(4, 8, 16)",0.0180914,0.6186
matmul,"(32, 32, 32, 10)",triton,32,"(4, 8, 32)",0.0290968,0.3846
matmul,"(32, 32, 32, 10)",triton,32,"(4, 8, 64)",0.0167801,0.667
matmul,"(32, 32, 32, 10)",triton,32,"(4, 16, 8)",0.0140057,0.7991
matmul,"(32, 32, 32, 10)",triton,32,"(4, 16, 16)",0.0173792,0.644
matmul,"(32, 32, 32, 10)",triton,32,"(4, 16, 32)",0.0172113,0.6503
matmul,"(32, 32, 32, 10)",triton,32,"(4, 16, 64)",0.0461304,0.2426
matmul,"(32, 32, 32, 10)",triton,32,"(4, 32, 8)",0.0234344,0.4776
matmul,"(32, 32, 32, 10)",triton,32,"(4, 32, 16)",0.0163851,0.6831
matmul,"(32, 32, 32, 10)",triton,32,"(4, 32, 32)",0.0179738,0.6227
matmul,"(32, 32, 32, 10)",triton,32,"(4, 32, 64)",0.0281635,0.3974
matmul,"(32, 32, 32, 10)",triton,32,"(4, 64, 8)",0.0148316,0.7546
matmul,"(32, 32, 32, 10)",triton,32,"(4, 64, 16)",0.0180515,0.62
matmul,"(32, 32, 32, 10)",triton,32,"(4, 64, 32)",0.0171991,0.6507
matmul,"(32, 32, 32, 10)",triton,32,"(4, 64, 64)",0.0264517,0.4231
matmul,"(32, 32, 32, 10)",triton,32,"(8, 4, 8)",0.0177695,0.6298
matmul,"(32, 32, 32, 10)",triton,32,"(8, 4, 16)",0.0183911,0.6085
matmul,"(32, 32, 32, 10)",triton,32,"(8, 4, 32)",0.0310473,0.3605
matmul,"(32, 32, 32, 10)",triton,32,"(8, 4, 64)",0.0173639,0.6445
matmul,"(32, 32, 32, 10)",triton,32,"(8, 8, 8)",0.0160659,0.6966
matmul,"(32, 32, 32, 10)",triton,32,"(8, 8, 16)",0.0197788,0.5659
matmul,"(32, 32, 32, 10)",triton,32,"(8, 8, 32)",0.019705,0.568
matmul,"(32, 32, 32, 10)",triton,32,"(8, 8, 64)",0.0240327,0.4657
matmul,"(32, 32, 32, 10)",triton,32,"(8, 8, 128)",0.0341259,0.328
matmul,"(32, 32, 32, 10)",triton,32,"(8, 16, 8)",0.0161881,0.6914
matmul,"(32, 32, 32, 10)",triton,32,"(8, 16, 16)",0.0249514,0.4485
matmul,"(32, 32, 32, 10)",triton,32,"(8, 16, 32)",0.043905,0.2549
matmul,"(32, 32, 32, 10)",triton,32,"(8, 16, 64)",0.0157497,0.7106
matmul,"(32, 32, 32, 10)",triton,32,"(8, 32, 8)",0.0145946,0.7669
matmul,"(32, 32, 32, 10)",triton,32,"(8, 32, 16)",0.0138207,0.8098
matmul,"(32, 32, 32, 10)",triton,32,"(8, 32, 32)",0.0239237,0.4678
matmul,"(32, 32, 32, 10)",triton,32,"(8, 32, 64)",0.0328427,0.3408
matmul,"(32, 32, 32, 10)",triton,32,"(8, 64, 8)",0.0173776,0.644
matmul,"(32, 32, 32, 10)",triton,32,"(8, 64, 16)",0.0300481,0.3725
matmul,"(32, 32, 32, 10)",triton,32,"(8, 64, 32)",0.0153001,0.7315
matmul,"(32, 32, 32, 10)",triton,32,"(8, 64, 64)",0.0185629,0.6029
matmul,"(32, 32, 32, 10)",triton,32,"(16, 4, 8)",0.033485,0.3342
matmul,"(32, 32, 32, 10)",triton,32,"(16, 4, 16)",0.0163451,0.6847
matmul,"(32, 32, 32, 10)",triton,32,"(16, 4, 32)",0.0233621,0.4791
matmul,"(32, 32, 32, 10)",triton,32,"(16, 4, 64)",0.0250437,0.4469
matmul,"(32, 32, 32, 10)",triton,32,"(16, 8, 8)",0.0245089,0.4566
matmul,"(32, 32, 32, 10)",triton,32,"(16, 8, 16)",0.0169989,0.6584
matmul,"(32, 32, 32, 10)",triton,32,"(16, 8, 32)",0.0221064,0.5063
matmul,"(32, 32, 32, 10)",triton,32,"(16, 8, 64)",0.0345373,0.3241
matmul,"(32, 32, 32, 10)",triton,32,"(16, 16, 8)",0.0210055,0.5328
matmul,"(32, 32, 32, 10)",triton,32,"(16, 16, 16)",0.0185379,0.6037
matmul,"(32, 32, 32, 10)",triton,32,"(16, 16, 32)",0.0284759,0.393
matmul,"(32, 32, 32, 10)",triton,32,"(16, 16, 64)",0.0226357,0.4944
matmul,"(32, 32, 32, 10)",triton,32,"(16, 16, 128)",0.0175202,0.6388
matmul,"(32, 32, 32, 10)",triton,32,"(16, 32, 8)",0.0257492,0.4347
matmul,"(32, 32, 32, 10)",triton,32,"(16, 32, 16)",0.0166255,0.6732
matmul,"(32, 32, 32, 10)",triton,32,"(16, 32, 32)",0.0142332,0.7863
matmul,"(32, 32, 32, 10)",triton,32,"(16, 32, 64)",0.0180734,0.6192
matmul,"(32, 32, 32, 10)",triton,32,"(16, 64, 8)",0.017456,0.6411
matmul,"(32, 32, 32, 10)",triton,32,"(16, 64, 16)",0.0305535,0.3663
matmul,"(32, 32, 32, 10)",triton,32,"(16, 64, 32)",0.0176203,0.6352
matmul,"(32, 32, 32, 10)",triton,32,"(16, 64, 64)",0.025004,0.4476
matmul,"(32, 32, 32, 10)",triton,32,"(32, 4, 8)",0.023117,0.4841
matmul,"(32, 32, 32, 10)",triton,32,"(32, 4, 16)",0.0171831,0.6513
matmul,"(32, 32, 32, 10)",triton,32,"(32, 4, 32)",0.0176898,0.6327
matmul,"(32, 32, 32, 10)",triton,32,"(32, 4, 64)",0.0170673,0.6558
matmul,"(32, 32, 32, 10)",triton,32,"(32, 8, 8)",0.0300869,0.372
matmul,"(32, 32, 32, 10)",triton,32,"(32, 8, 16)",0.0149351,0.7494
matmul,"(32, 32, 32, 10)",triton,32,"(32, 8, 32)",0.0180798,0.619
matmul,"(32, 32, 32, 10)",triton,32,"(32, 8, 64)",0.0182326,0.6138
matmul,"(32, 32, 32, 10)",triton,32,"(32, 16, 8)",0.0185113,0.6046
matmul,"(32, 32, 32, 10)",triton,32,"(32, 16, 16)",0.0179478,0.6236
matmul,"(32, 32, 32, 10)",triton,32,"(32, 16, 32)",0.0254238,0.4402
matmul,"(32, 32, 32, 10)",triton,32,"(32, 16, 64)",0.0314997,0.3553
matmul,"(32, 32, 32, 10)",triton,32,"(32, 32, 8)",0.00263951,4.2401
matmul,"(32, 32, 32, 10)",triton,32,"(32, 32, 16)",0.00243608,4.5942
matmul,"(32, 32, 32, 10)",triton,32,"(32, 32, 32)",0.00270749,4.1337
matmul,"(32, 32, 32, 10)",triton,32,"(32, 32, 64)",0.00266728,4.196
matmul,"(32, 32, 32, 10)",triton,32,"(32, 32, 128)",0.00306081,3.6565
matmul,"(32, 32, 32, 10)",triton,32,"(32, 64, 8)",0.00231749,4.8293
matmul,"(32, 32, 32, 10)",triton,32,"(32, 64, 16)",0.00200364,5.5858
matmul,"(32, 32, 32, 10)",triton,32,"(32, 64, 32)",0.00223152,5.0154
matmul,"(32, 32, 32, 10)",triton,32,"(32, 64, 64)",0.00293697,3.8107
matmul,"(32, 32, 32, 10)",triton,32,"(64, 4, 8)",0.02247,0.4981
matmul,"(32, 32, 32, 10)",triton,32,"(64, 4, 16)",0.0289786,0.3862
matmul,"(32, 32, 32, 10)",triton,32,"(64, 4, 32)",0.0248736,0.45
matmul,"(32, 32, 32, 10)",triton,32,"(64, 4, 64)",0.0188843,0.5927
matmul,"(32, 32, 32, 10)",triton,32,"(64, 8, 8)",0.0165272,0.6772
matmul,"(32, 32, 32, 10)",triton,32,"(64, 8, 16)",0.0190448,0.5877
matmul,"(32, 32, 32, 10)",triton,32,"(64, 8, 32)",0.033068,0.3385
matmul,"(32, 32, 32, 10)",triton,32,"(64, 8, 64)",0.0179236,0.6244
matmul,"(32, 32, 32, 10)",triton,32,"(64, 16, 8)",0.0416161,0.2689
matmul,"(32, 32, 32, 10)",triton,32,"(64, 16, 16)",0.0210811,0.5309
matmul,"(32, 32, 32, 10)",triton,32,"(64, 16, 32)",0.0147924,0.7566
