benchmark,shape,method,thread,parameter,time(s),speedup
softmax,"(128, 64, 10)",triton,8,"(65536, 128)",0.0596294,0.2364
softmax,"(128, 256, 10)",triton,1,"(64, 8)",0.0132824,1.4937
softmax,"(128, 256, 10)",triton,1,"(64, 16)",0.0140312,1.414
softmax,"(128, 256, 10)",triton,1,"(64, 32)",0.0134851,1.4712
softmax,"(128, 256, 10)",triton,1,"(64, 64)",0.0136653,1.4518
softmax,"(128, 256, 10)",triton,1,"(64, 128)",0.015287,1.2978
softmax,"(128, 256, 10)",triton,1,"(256, 8)",0.0169171,1.1728
softmax,"(128, 256, 10)",triton,1,"(256, 16)",0.0144535,1.3727
softmax,"(128, 256, 10)",triton,1,"(256, 32)",0.0136697,1.4514
softmax,"(128, 256, 10)",triton,1,"(256, 64)",0.0145626,1.3624
softmax,"(128, 256, 10)",triton,1,"(256, 128)",0.0131951,1.5036
softmax,"(128, 256, 10)",triton,1,"(1024, 8)",0.0296926,0.6682
softmax,"(128, 256, 10)",triton,1,"(1024, 16)",0.0239259,0.8292
softmax,"(128, 256, 10)",triton,1,"(1024, 32)",0.020788,0.9544
softmax,"(128, 256, 10)",triton,1,"(1024, 64)",0.0253226,0.7835
softmax,"(128, 256, 10)",triton,1,"(1024, 128)",0.0183536,1.081
softmax,"(128, 256, 10)",triton,1,"(4096, 8)",0.0526657,0.3767
softmax,"(128, 256, 10)",triton,1,"(4096, 16)",0.0462063,0.4294
softmax,"(128, 256, 10)",triton,1,"(4096, 32)",0.034942,0.5678
softmax,"(128, 256, 10)",triton,1,"(4096, 64)",0.0370447,0.5356
softmax,"(128, 256, 10)",triton,1,"(4096, 128)",0.0339191,0.5849
softmax,"(128, 256, 10)",triton,1,"(16384, 8)",0.0978533,0.2027
softmax,"(128, 256, 10)",triton,1,"(16384, 16)",0.0884448,0.2243
softmax,"(128, 256, 10)",triton,1,"(16384, 32)",0.0575132,0.345
softmax,"(128, 256, 10)",triton,1,"(16384, 64)",0.060282,0.3291
softmax,"(128, 256, 10)",triton,1,"(16384, 128)",0.0473569,0.4189
softmax,"(128, 256, 10)",triton,1,"(65536, 8)",0.297429,0.0667
softmax,"(128, 256, 10)",triton,1,"(65536, 16)",0.234559,0.0846
softmax,"(128, 256, 10)",triton,1,"(65536, 32)",0.174726,0.1135
softmax,"(128, 256, 10)",triton,1,"(65536, 64)",0.133604,0.1485
softmax,"(128, 256, 10)",triton,1,"(65536, 128)",0.142356,0.1394
softmax,"(128, 256, 10)",triton,2,"(64, 8)",0.0150503,1.3182
softmax,"(128, 256, 10)",triton,2,"(64, 16)",0.0156297,1.2694
softmax,"(128, 256, 10)",triton,2,"(64, 32)",0.0137316,1.4448
softmax,"(128, 256, 10)",triton,2,"(64, 64)",0.0162513,1.2208
softmax,"(128, 256, 10)",triton,2,"(64, 128)",0.0133622,1.4848
softmax,"(128, 256, 10)",triton,2,"(256, 8)",0.0141526,1.4018
softmax,"(128, 256, 10)",triton,2,"(256, 16)",0.0180591,1.0986
softmax,"(128, 256, 10)",triton,2,"(256, 32)",0.0135336,1.466
softmax,"(128, 256, 10)",triton,2,"(256, 64)",0.0130652,1.5185
softmax,"(128, 256, 10)",triton,2,"(256, 128)",0.0134239,1.4779
softmax,"(128, 256, 10)",triton,2,"(1024, 8)",0.0224745,0.8828
softmax,"(128, 256, 10)",triton,2,"(1024, 16)",0.0245176,0.8092
softmax,"(128, 256, 10)",triton,2,"(1024, 32)",0.0243507,0.8147
softmax,"(128, 256, 10)",triton,2,"(1024, 64)",0.0168407,1.1781
softmax,"(128, 256, 10)",triton,2,"(1024, 128)",0.01524,1.3018
softmax,"(128, 256, 10)",triton,2,"(4096, 8)",0.0386101,0.5138
softmax,"(128, 256, 10)",triton,2,"(4096, 16)",0.0361436,0.5489
softmax,"(128, 256, 10)",triton,2,"(4096, 32)",0.032483,0.6108
softmax,"(128, 256, 10)",triton,2,"(4096, 64)",0.0271185,0.7316
softmax,"(128, 256, 10)",triton,2,"(4096, 128)",0.0307543,0.6451
softmax,"(128, 256, 10)",triton,2,"(16384, 8)",0.0699398,0.2837
softmax,"(128, 256, 10)",triton,2,"(16384, 16)",0.0638998,0.3105
softmax,"(128, 256, 10)",triton,2,"(16384, 32)",0.0511718,0.3877
softmax,"(128, 256, 10)",triton,2,"(16384, 64)",0.0482561,0.4111
softmax,"(128, 256, 10)",triton,2,"(16384, 128)",0.0460358,0.431
softmax,"(128, 256, 10)",triton,2,"(65536, 8)",0.170457,0.1164
softmax,"(128, 256, 10)",triton,2,"(65536, 16)",0.15033,0.132
softmax,"(128, 256, 10)",triton,2,"(65536, 32)",0.107535,0.1845
softmax,"(128, 256, 10)",triton,2,"(65536, 64)",0.0986187,0.2012
softmax,"(128, 256, 10)",triton,2,"(65536, 128)",0.0966003,0.2054
softmax,"(128, 256, 10)",triton,4,"(64, 8)",0.0127492,1.5562
softmax,"(128, 256, 10)",triton,4,"(64, 16)",0.0129018,1.5377
softmax,"(128, 256, 10)",triton,4,"(64, 32)",0.0215527,0.9205
softmax,"(128, 256, 10)",triton,4,"(64, 64)",0.0153686,1.2909
softmax,"(128, 256, 10)",triton,4,"(64, 128)",0.0136268,1.4559
softmax,"(128, 256, 10)",triton,4,"(256, 8)",0.0130276,1.5229
softmax,"(128, 256, 10)",triton,4,"(256, 16)",0.0124482,1.5938
softmax,"(128, 256, 10)",triton,4,"(256, 32)",0.0123977,1.6003
softmax,"(128, 256, 10)",triton,4,"(256, 64)",0.0124498,1.5936
softmax,"(128, 256, 10)",triton,4,"(256, 128)",0.0225023,0.8817
softmax,"(128, 256, 10)",triton,4,"(1024, 8)",0.0171877,1.1543
softmax,"(128, 256, 10)",triton,4,"(1024, 16)",0.0226157,0.8773
softmax,"(128, 256, 10)",triton,4,"(1024, 32)",0.0142983,1.3876
softmax,"(128, 256, 10)",triton,4,"(1024, 64)",0.0143391,1.3836
softmax,"(128, 256, 10)",triton,4,"(1024, 128)",0.014171,1.4
softmax,"(128, 256, 10)",triton,4,"(4096, 8)",0.0307907,0.6443
softmax,"(128, 256, 10)",triton,4,"(4096, 16)",0.0252995,0.7842
softmax,"(128, 256, 10)",triton,4,"(4096, 32)",0.0213387,0.9298
softmax,"(128, 256, 10)",triton,4,"(4096, 64)",0.019621,1.0111
softmax,"(128, 256, 10)",triton,4,"(4096, 128)",0.0435803,0.4552
softmax,"(128, 256, 10)",triton,4,"(16384, 8)",0.0558072,0.3555
softmax,"(128, 256, 10)",triton,4,"(16384, 16)",0.0477634,0.4154
softmax,"(128, 256, 10)",triton,4,"(16384, 32)",0.0434802,0.4563
softmax,"(128, 256, 10)",triton,4,"(16384, 64)",0.0504266,0.3934
softmax,"(128, 256, 10)",triton,4,"(16384, 128)",0.0407594,0.4868
softmax,"(128, 256, 10)",triton,4,"(65536, 8)",0.125493,0.1581
softmax,"(128, 256, 10)",triton,4,"(65536, 16)",0.0908054,0.2185
softmax,"(128, 256, 10)",triton,4,"(65536, 32)",0.0716559,0.2769
softmax,"(128, 256, 10)",triton,4,"(65536, 64)",0.0487846,0.4067
softmax,"(128, 256, 10)",triton,4,"(65536, 128)",0.0648386,0.306
softmax,"(128, 256, 10)",triton,8,"(64, 8)",0.0114897,1.7267
softmax,"(128, 256, 10)",triton,8,"(64, 16)",0.0247884,0.8004
softmax,"(128, 256, 10)",triton,8,"(64, 32)",0.015776,1.2576
softmax,"(128, 256, 10)",triton,8,"(64, 64)",0.0128271,1.5467
softmax,"(128, 256, 10)",triton,8,"(64, 128)",0.0133063,1.491
softmax,"(128, 256, 10)",triton,8,"(256, 8)",0.0133607,1.4849
softmax,"(128, 256, 10)",triton,8,"(256, 16)",0.0134514,1.4749
softmax,"(128, 256, 10)",triton,8,"(256, 32)",0.0127474,1.5564
softmax,"(128, 256, 10)",triton,8,"(256, 64)",0.012459,1.5924
softmax,"(128, 256, 10)",triton,8,"(256, 128)",0.0126246,1.5715
softmax,"(128, 256, 10)",triton,8,"(1024, 8)",0.0144356,1.3744
softmax,"(128, 256, 10)",triton,8,"(1024, 16)",0.0144422,1.3737
softmax,"(128, 256, 10)",triton,8,"(1024, 32)",0.0150766,1.3159
softmax,"(128, 256, 10)",triton,8,"(1024, 64)",0.0234987,0.8443
softmax,"(128, 256, 10)",triton,8,"(1024, 128)",0.0132993,1.4918
softmax,"(128, 256, 10)",triton,8,"(4096, 8)",0.0219276,0.9048
softmax,"(128, 256, 10)",triton,8,"(4096, 16)",0.0192741,1.0293
softmax,"(128, 256, 10)",triton,8,"(4096, 32)",0.0174091,1.1396
softmax,"(128, 256, 10)",triton,8,"(4096, 64)",0.0172598,1.1495
softmax,"(128, 256, 10)",triton,8,"(4096, 128)",0.0164097,1.209
softmax,"(128, 256, 10)",triton,8,"(16384, 8)",0.0449654,0.4412
softmax,"(128, 256, 10)",triton,8,"(16384, 16)",0.0292114,0.6792
softmax,"(128, 256, 10)",triton,8,"(16384, 32)",0.0287198,0.6908
softmax,"(128, 256, 10)",triton,8,"(16384, 64)",0.0280867,0.7064
softmax,"(128, 256, 10)",triton,8,"(16384, 128)",0.0262713,0.7552
softmax,"(128, 256, 10)",triton,8,"(65536, 8)",0.0893092,0.2221
softmax,"(128, 256, 10)",triton,8,"(65536, 16)",0.0607805,0.3264
softmax,"(128, 256, 10)",triton,8,"(65536, 32)",0.0639107,0.3104
softmax,"(128, 256, 10)",triton,8,"(65536, 64)",0.0373782,0.5308
softmax,"(128, 256, 10)",triton,8,"(65536, 128)",0.0459603,0.4317
softmax,"(32, 64, 10)",clang,1,,0.0129205,1.0
softmax,"(32, 64, 10)",clang,2,,0.0128434,1.006
softmax,"(32, 64, 10)",clang,4,,0.0127624,1.0124
softmax,"(32, 64, 10)",clang,8,,0.0129915,0.9945
softmax,"(32, 64, 10)",triton_tuned,1,"(64, 16)",0.0119541,1.0808
softmax,"(32, 64, 10)",triton_tuned,2,"(64, 16)",0.0117785,1.097
softmax,"(32, 64, 10)",triton_tuned,4,"(64, 64)",0.0119771,1.0788
softmax,"(32, 64, 10)",triton_tuned,8,"(64, 16)",0.0104164,1.2404
softmax,"(32, 256, 10)",clang,1,,0.024551,1.0
softmax,"(32, 256, 10)",clang,2,,0.0130164,1.8862
softmax,"(32, 256, 10)",clang,4,,0.0133416,1.8402
softmax,"(32, 256, 10)",clang,8,,0.0129232,1.8998
softmax,"(32, 256, 10)",triton_tuned,1,"(64, 32)",0.012058,2.0361
softmax,"(32, 256, 10)",triton_tuned,2,"(256, 8)",0.0118007,2.0805
softmax,"(32, 256, 10)",triton_tuned,4,"(64, 64)",0.0117017,2.0981
softmax,"(32, 256, 10)",triton_tuned,8,"(64, 8)",0.0122747,2.0001
softmax,"(128, 64, 10)",clang,1,,0.0140969,1.0
softmax,"(128, 64, 10)",clang,2,,0.01344,1.0489
softmax,"(128, 64, 10)",clang,4,,0.013481,1.0457
softmax,"(128, 64, 10)",clang,8,,0.0129118,1.0918
softmax,"(128, 64, 10)",triton_tuned,1,"(64, 16)",0.0120925,1.1658
softmax,"(128, 64, 10)",triton_tuned,2,"(64, 8)",0.0126714,1.1125
softmax,"(128, 64, 10)",triton_tuned,4,"(64, 32)",0.0123472,1.1417
softmax,"(128, 64, 10)",triton_tuned,8,"(256, 64)",0.0118941,1.1852
softmax,"(128, 256, 10)",clang,1,,0.0198397,1.0
softmax,"(128, 256, 10)",clang,2,,0.0161574,1.2279
softmax,"(128, 256, 10)",clang,4,,0.0144659,1.3715
softmax,"(128, 256, 10)",clang,8,,0.0333608,0.5947
softmax,"(128, 256, 10)",triton_tuned,1,"(256, 128)",0.0131951,1.5036
softmax,"(128, 256, 10)",triton_tuned,2,"(256, 64)",0.0130652,1.5185
softmax,"(128, 256, 10)",triton_tuned,4,"(256, 32)",0.0123977,1.6003
softmax,"(128, 256, 10)",triton_tuned,8,"(64, 8)",0.0114897,1.7267
conv2d,"(1, 1, 16, 16, 10)",triton,1,"(1, 2)",0.015415,0.7644
conv2d,"(1, 1, 16, 16, 10)",triton,1,"(1, 4)",0.0119656,0.9848
conv2d,"(1, 1, 16, 16, 10)",triton,1,"(1, 8)",0.0132438,0.8897
conv2d,"(1, 1, 16, 16, 10)",triton,1,"(1, 16)",0.0128205,0.9191
conv2d,"(1, 1, 16, 16, 10)",triton,1,"(1, 32)",0.017302,0.6811
conv2d,"(1, 1, 16, 16, 10)",triton,1,"(2, 2)",0.0118259,0.9964
conv2d,"(1, 1, 16, 16, 10)",triton,1,"(2, 4)",0.0119394,0.987
conv2d,"(1, 1, 16, 16, 10)",triton,1,"(2, 8)",0.017421,0.6764
conv2d,"(1, 1, 16, 16, 10)",triton,1,"(2, 16)",0.0138477,0.8509
conv2d,"(1, 1, 16, 16, 10)",triton,1,"(2, 32)",0.0112793,1.0447
conv2d,"(1, 1, 16, 16, 10)",triton,1,"(4, 4)",0.0184143,0.6399
conv2d,"(1, 1, 16, 16, 10)",triton,1,"(4, 8)",0.0278126,0.4237
conv2d,"(1, 1, 16, 16, 10)",triton,2,"(1, 2)",0.0121668,0.9685
conv2d,"(1, 1, 16, 16, 10)",triton,2,"(1, 4)",0.0126403,0.9322
conv2d,"(1, 1, 16, 16, 10)",triton,2,"(1, 8)",0.0123662,0.9529
conv2d,"(1, 1, 16, 16, 10)",triton,2,"(1, 16)",0.0221273,0.5325
conv2d,"(1, 1, 16, 16, 10)",triton,2,"(1, 32)",0.0194595,0.6055
conv2d,"(1, 1, 16, 16, 10)",triton,2,"(2, 2)",0.0165744,0.711
conv2d,"(1, 1, 16, 16, 10)",triton,2,"(2, 4)",0.0142264,0.8283
conv2d,"(1, 1, 16, 16, 10)",triton,2,"(2, 8)",0.0120188,0.9804
conv2d,"(1, 1, 16, 16, 10)",triton,2,"(2, 16)",0.0148438,0.7938
conv2d,"(1, 1, 16, 16, 10)",triton,2,"(2, 32)",0.0230914,0.5103
conv2d,"(1, 1, 16, 16, 10)",triton,2,"(4, 4)",0.0118919,0.9909
conv2d,"(1, 1, 16, 16, 10)",triton,2,"(4, 8)",0.0188986,0.6235
conv2d,"(1, 1, 16, 16, 10)",triton,4,"(1, 2)",0.012264,0.9608
conv2d,"(1, 1, 16, 16, 10)",triton,4,"(1, 4)",0.016056,0.7339
conv2d,"(1, 1, 16, 16, 10)",triton,4,"(1, 8)",0.0154341,0.7635
conv2d,"(1, 1, 16, 16, 10)",triton,4,"(1, 16)",0.0153003,0.7702
conv2d,"(1, 1, 16, 16, 10)",triton,4,"(1, 32)",0.0279071,0.4222
conv2d,"(1, 1, 16, 16, 10)",triton,4,"(2, 2)",0.0143147,0.8232
conv2d,"(1, 1, 16, 16, 10)",triton,4,"(2, 4)",0.0122162,0.9646
conv2d,"(1, 1, 16, 16, 10)",triton,4,"(2, 8)",0.0171209,0.6883
conv2d,"(1, 1, 16, 16, 10)",triton,4,"(2, 16)",0.0181394,0.6496
conv2d,"(1, 1, 16, 16, 10)",triton,4,"(2, 32)",0.0124765,0.9445
conv2d,"(1, 1, 16, 16, 10)",triton,4,"(4, 4)",0.0134161,0.8783
conv2d,"(1, 1, 16, 16, 10)",triton,4,"(4, 8)",0.0141918,0.8303
conv2d,"(1, 1, 16, 16, 10)",triton,8,"(1, 2)",0.0141868,0.8306
conv2d,"(1, 1, 16, 16, 10)",triton,8,"(1, 4)",0.0128777,0.915
conv2d,"(1, 1, 16, 16, 10)",triton,8,"(1, 8)",0.0193101,0.6102
conv2d,"(1, 1, 16, 16, 10)",triton,8,"(1, 16)",0.0275166,0.4282
conv2d,"(1, 1, 16, 16, 10)",triton,8,"(1, 32)",0.0185706,0.6345
conv2d,"(1, 1, 16, 16, 10)",triton,8,"(2, 2)",0.013015,0.9054
conv2d,"(1, 1, 16, 16, 10)",triton,8,"(2, 4)",0.0215603,0.5465
conv2d,"(1, 1, 16, 16, 10)",triton,8,"(2, 8)",0.0209541,0.5624
conv2d,"(1, 1, 16, 16, 10)",triton,8,"(2, 16)",0.0159313,0.7397
conv2d,"(1, 1, 16, 16, 10)",triton,8,"(2, 32)",0.0127004,0.9278
conv2d,"(1, 1, 16, 16, 10)",triton,8,"(4, 4)",0.0125496,0.939
conv2d,"(1, 1, 16, 16, 10)",triton,8,"(4, 8)",0.0153177,0.7693
conv2d,"(1, 1, 32, 32, 10)",triton,1,"(1, 2)",0.011553,1.1282
conv2d,"(1, 1, 32, 32, 10)",triton,1,"(1, 4)",0.0144121,0.9044
conv2d,"(1, 1, 32, 32, 10)",triton,1,"(1, 8)",0.0140071,0.9305
conv2d,"(1, 1, 32, 32, 10)",triton,1,"(1, 16)",0.0211651,0.6158
conv2d,"(1, 1, 32, 32, 10)",triton,1,"(1, 32)",0.0164166,0.794
conv2d,"(1, 1, 32, 32, 10)",triton,1,"(2, 2)",0.0146822,0.8878
conv2d,"(1, 1, 32, 32, 10)",triton,1,"(2, 4)",0.0118399,1.1009
conv2d,"(1, 1, 32, 32, 10)",triton,1,"(2, 8)",0.0119029,1.095
conv2d,"(1, 1, 32, 32, 10)",triton,1,"(2, 16)",0.0174542,0.7468
conv2d,"(1, 1, 32, 32, 10)",triton,1,"(2, 32)",0.0201318,0.6474
conv2d,"(1, 1, 32, 32, 10)",triton,1,"(4, 4)",0.0261119,0.4992
conv2d,"(1, 1, 32, 32, 10)",triton,1,"(4, 8)",0.0121769,1.0704
conv2d,"(1, 1, 32, 32, 10)",triton,2,"(1, 2)",0.0151314,0.8614
conv2d,"(1, 1, 32, 32, 10)",triton,2,"(1, 4)",0.0142895,0.9122
conv2d,"(1, 1, 32, 32, 10)",triton,2,"(1, 8)",0.0189971,0.6861
conv2d,"(1, 1, 32, 32, 10)",triton,2,"(1, 16)",0.0223837,0.5823
conv2d,"(1, 1, 32, 32, 10)",triton,2,"(1, 32)",0.0192791,0.6761
conv2d,"(1, 1, 32, 32, 10)",triton,2,"(2, 2)",0.0195068,0.6682
conv2d,"(1, 1, 32, 32, 10)",triton,2,"(2, 4)",0.0251062,0.5192
conv2d,"(1, 1, 32, 32, 10)",triton,2,"(2, 8)",0.0233648,0.5579
conv2d,"(1, 1, 32, 32, 10)",triton,2,"(2, 16)",0.0208016,0.6266
conv2d,"(1, 1, 32, 32, 10)",triton,2,"(2, 32)",0.0167497,0.7782
conv2d,"(1, 1, 32, 32, 10)",triton,2,"(4, 4)",0.0135522,0.9618
conv2d,"(1, 1, 32, 32, 10)",triton,2,"(4, 8)",0.0132278,0.9854
conv2d,"(1, 1, 32, 32, 10)",triton,4,"(1, 2)",0.0125725,1.0367
conv2d,"(1, 1, 32, 32, 10)",triton,4,"(1, 4)",0.0124742,1.0449
conv2d,"(1, 1, 32, 32, 10)",triton,4,"(1, 8)",0.0143396,0.909
conv2d,"(1, 1, 32, 32, 10)",triton,4,"(1, 16)",0.0163311,0.7981
conv2d,"(1, 1, 32, 32, 10)",triton,4,"(1, 32)",0.0123869,1.0523
conv2d,"(1, 1, 32, 32, 10)",triton,4,"(2, 2)",0.012595,1.0349
conv2d,"(1, 1, 32, 32, 10)",triton,4,"(2, 4)",0.0121304,1.0745
conv2d,"(1, 1, 32, 32, 10)",triton,4,"(2, 8)",0.0195944,0.6652
conv2d,"(1, 1, 32, 32, 10)",triton,4,"(2, 16)",0.0126065,1.0339
conv2d,"(1, 1, 32, 32, 10)",triton,4,"(2, 32)",0.0126425,1.031
conv2d,"(1, 1, 32, 32, 10)",triton,4,"(4, 4)",0.0125541,1.0382
conv2d,"(1, 1, 32, 32, 10)",triton,4,"(4, 8)",0.0125319,1.0401
conv2d,"(1, 1, 32, 32, 10)",triton,8,"(1, 2)",0.0238885,0.5456
conv2d,"(1, 1, 32, 32, 10)",triton,8,"(1, 4)",0.0124393,1.0478
conv2d,"(1, 1, 32, 32, 10)",triton,8,"(1, 8)",0.018514,0.704
conv2d,"(1, 1, 32, 32, 10)",triton,8,"(1, 16)",0.0161593,0.8066
conv2d,"(1, 1, 32, 32, 10)",triton,8,"(1, 32)",0.0130407,0.9995
conv2d,"(1, 1, 32, 32, 10)",triton,8,"(2, 2)",0.026257,0.4964
conv2d,"(1, 1, 32, 32, 10)",triton,8,"(2, 4)",0.0131799,0.9889
conv2d,"(1, 1, 32, 32, 10)",triton,8,"(2, 8)",0.0136236,0.9567
conv2d,"(1, 1, 32, 32, 10)",triton,8,"(2, 16)",0.028465,0.4579
conv2d,"(1, 1, 32, 32, 10)",triton,8,"(2, 32)",0.0132556,0.9833
conv2d,"(1, 1, 32, 32, 10)",triton,8,"(4, 4)",0.0291203,0.4476
conv2d,"(1, 1, 32, 32, 10)",triton,8,"(4, 8)",0.0241008,0.5408
conv2d,"(1, 1, 64, 64, 10)",triton,1,"(1, 2)",0.0128689,1.48
conv2d,"(1, 1, 64, 64, 10)",triton,1,"(1, 4)",0.0126667,1.5036
conv2d,"(1, 1, 64, 64, 10)",triton,1,"(1, 8)",0.0120272,1.5836
conv2d,"(1, 1, 64, 64, 10)",triton,1,"(1, 16)",0.0121886,1.5626
conv2d,"(1, 1, 64, 64, 10)",triton,1,"(1, 32)",0.0142688,1.3348
conv2d,"(1, 1, 64, 64, 10)",triton,1,"(2, 2)",0.0156737,1.2151
conv2d,"(1, 1, 64, 64, 10)",triton,1,"(2, 4)",0.0233796,0.8146
conv2d,"(1, 1, 64, 64, 10)",triton,1,"(2, 8)",0.0119562,1.593
conv2d,"(1, 1, 64, 64, 10)",triton,1,"(2, 16)",0.0187208,1.0174
conv2d,"(1, 1, 64, 64, 10)",triton,1,"(2, 32)",0.0153989,1.2368
conv2d,"(1, 1, 64, 64, 10)",triton,1,"(4, 4)",0.0125147,1.5219
conv2d,"(1, 1, 64, 64, 10)",triton,1,"(4, 8)",0.0128741,1.4794
conv2d,"(1, 1, 64, 64, 10)",triton,2,"(1, 2)",0.0147902,1.2877
conv2d,"(1, 1, 64, 64, 10)",triton,2,"(1, 4)",0.017755,1.0727
conv2d,"(1, 1, 64, 64, 10)",triton,2,"(1, 8)",0.013004,1.4646
conv2d,"(1, 1, 64, 64, 10)",triton,2,"(1, 16)",0.0121818,1.5635
conv2d,"(1, 1, 64, 64, 10)",triton,2,"(1, 32)",0.0130204,1.4628
conv2d,"(1, 1, 64, 64, 10)",triton,2,"(2, 2)",0.0204842,0.9298
conv2d,"(1, 1, 64, 64, 10)",triton,2,"(2, 4)",0.0173684,1.0966
conv2d,"(1, 1, 64, 64, 10)",triton,2,"(2, 8)",0.013069,1.4573
conv2d,"(1, 1, 64, 64, 10)",triton,2,"(2, 16)",0.0181371,1.0501
conv2d,"(1, 1, 64, 64, 10)",triton,2,"(2, 32)",0.0219171,0.869
conv2d,"(1, 1, 64, 64, 10)",triton,2,"(4, 4)",0.012845,1.4827
conv2d,"(1, 1, 64, 64, 10)",triton,2,"(4, 8)",0.0138454,1.3756
conv2d,"(1, 1, 64, 64, 10)",triton,4,"(1, 2)",0.0256144,0.7436
conv2d,"(1, 1, 64, 64, 10)",triton,4,"(1, 4)",0.0146824,1.2972
conv2d,"(1, 1, 64, 64, 10)",triton,4,"(1, 8)",0.0163327,1.1661
conv2d,"(1, 1, 64, 64, 10)",triton,4,"(1, 16)",0.0120867,1.5758
conv2d,"(1, 1, 64, 64, 10)",triton,4,"(1, 32)",0.0126219,1.5089
conv2d,"(1, 1, 64, 64, 10)",triton,4,"(2, 2)",0.0240725,0.7912
conv2d,"(1, 1, 64, 64, 10)",triton,4,"(2, 4)",0.0167947,1.134
conv2d,"(1, 1, 64, 64, 10)",triton,4,"(2, 8)",0.0260741,0.7304
conv2d,"(1, 1, 64, 64, 10)",triton,4,"(2, 16)",0.027945,0.6815
conv2d,"(1, 1, 64, 64, 10)",triton,4,"(2, 32)",0.0129772,1.4676
conv2d,"(1, 1, 64, 64, 10)",triton,4,"(4, 4)",0.0130464,1.4599
conv2d,"(1, 1, 64, 64, 10)",triton,4,"(4, 8)",0.013463,1.4147
conv2d,"(1, 1, 64, 64, 10)",triton,8,"(1, 2)",0.012494,1.5244
conv2d,"(1, 1, 64, 64, 10)",triton,8,"(1, 4)",0.0319885,0.5954
conv2d,"(1, 1, 64, 64, 10)",triton,8,"(1, 8)",0.0168099,1.133
conv2d,"(1, 1, 64, 64, 10)",triton,8,"(1, 16)",0.0133047,1.4315
conv2d,"(1, 1, 64, 64, 10)",triton,8,"(1, 32)",0.0231958,0.8211
conv2d,"(1, 1, 64, 64, 10)",triton,8,"(2, 2)",0.0127954,1.4885
conv2d,"(1, 1, 64, 64, 10)",triton,8,"(2, 4)",0.0193855,0.9825
conv2d,"(1, 1, 64, 64, 10)",triton,8,"(2, 8)",0.0198308,0.9604
conv2d,"(1, 1, 64, 64, 10)",triton,8,"(2, 16)",0.0186468,1.0214
conv2d,"(1, 1, 64, 64, 10)",triton,8,"(2, 32)",0.0178136,1.0692
conv2d,"(1, 1, 64, 64, 10)",triton,8,"(4, 4)",0.0124372,1.5314
conv2d,"(1, 1, 64, 64, 10)",triton,8,"(4, 8)",0.0379127,0.5024
conv2d,"(4, 4, 16, 16, 10)",triton,1,"(1, 2)",0.0271953,0.6361
conv2d,"(4, 4, 16, 16, 10)",triton,1,"(1, 4)",0.0121586,1.4228
conv2d,"(4, 4, 16, 16, 10)",triton,1,"(1, 8)",0.0137427,1.2588
conv2d,"(4, 4, 16, 16, 10)",triton,1,"(1, 16)",0.0120943,1.4303
conv2d,"(4, 4, 16, 16, 10)",triton,1,"(1, 32)",0.0142004,1.2182
conv2d,"(4, 4, 16, 16, 10)",triton,1,"(2, 2)",0.0120412,1.4366
conv2d,"(4, 4, 16, 16, 10)",triton,1,"(2, 4)",0.0253776,0.6817
conv2d,"(4, 4, 16, 16, 10)",triton,1,"(2, 8)",0.0129311,1.3378
conv2d,"(4, 4, 16, 16, 10)",triton,1,"(2, 16)",0.0121487,1.4239
conv2d,"(4, 4, 16, 16, 10)",triton,1,"(2, 32)",0.0121088,1.4286
conv2d,"(4, 4, 16, 16, 10)",triton,1,"(4, 4)",0.0120682,1.4334
conv2d,"(4, 4, 16, 16, 10)",triton,1,"(4, 8)",0.0158233,1.0933
conv2d,"(4, 4, 16, 16, 10)",triton,2,"(1, 2)",0.029422,0.588
conv2d,"(4, 4, 16, 16, 10)",triton,2,"(1, 4)",0.0127652,1.3552
conv2d,"(4, 4, 16, 16, 10)",triton,2,"(1, 8)",0.0125954,1.3734
conv2d,"(4, 4, 16, 16, 10)",triton,2,"(1, 16)",0.0189749,0.9117
conv2d,"(4, 4, 16, 16, 10)",triton,2,"(1, 32)",0.0342991,0.5044
conv2d,"(4, 4, 16, 16, 10)",triton,2,"(2, 2)",0.0282078,0.6133
conv2d,"(4, 4, 16, 16, 10)",triton,2,"(2, 4)",0.0141366,1.2237
conv2d,"(4, 4, 16, 16, 10)",triton,2,"(2, 8)",0.014696,1.1771
conv2d,"(4, 4, 16, 16, 10)",triton,2,"(2, 16)",0.0145562,1.1884
conv2d,"(4, 4, 16, 16, 10)",triton,2,"(2, 32)",0.0220796,0.7835
conv2d,"(4, 4, 16, 16, 10)",triton,2,"(4, 4)",0.0155976,1.1091
conv2d,"(4, 4, 16, 16, 10)",triton,2,"(4, 8)",0.0137071,1.262
conv2d,"(4, 4, 16, 16, 10)",triton,4,"(1, 2)",0.0227393,0.7607
conv2d,"(4, 4, 16, 16, 10)",triton,4,"(1, 4)",0.012845,1.3467
conv2d,"(4, 4, 16, 16, 10)",triton,4,"(1, 8)",0.0124142,1.3935
conv2d,"(4, 4, 16, 16, 10)",triton,4,"(1, 16)",0.0144045,1.2009
conv2d,"(4, 4, 16, 16, 10)",triton,4,"(1, 32)",0.0132082,1.3097
conv2d,"(4, 4, 16, 16, 10)",triton,4,"(2, 2)",0.0144128,1.2002
conv2d,"(4, 4, 16, 16, 10)",triton,4,"(2, 4)",0.0124101,1.3939
